v20151003csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20151003_oid,col1,col2
77,2.7469264035666076E-4,1635721458409799680,Gaia DR2 511241609501485440,511241609501485440,670686783,2015.5,26.409042247965523,0.0153633822429419,61.2147164394535,0.01915250663649256,0.3238604365664424,0.02573512113185917,12.584375,-1.0918501529333249,0.027996915752220262,-0.15987683711579811,0.042442772075326825,-0.46695504,-0.008410917,-0.58823586,0.37019947,0.0046107345,0.343875,-0.4330662,0.12303593,-0.15418015,-0.64317983,443,0,440,3,-2.7544067,358.12363,0.0,0.0,31,false,36.817688,1.5724141832080567,0.0039338338906064006,0.027021859,51,18,0.054294482,0,54,false,450,29346.52258669264,5.7454759434550065,5107.7617,14.519474,53,14781.486870072573,21.871661886968557,675.82825,14.927093,53,21631.384222787106,16.550395897832942,1307.001,13.92421,1.24079,0,1.002883,0.40761852,0.59526443,,,0,,,,NOT_AVAILABLE,129.41050703213227,-0.9734427150115587,51.650554871333775,45.965075603691204,100001,5148.1523,4960.0,5325.0,,,,,,,200111,4.327859,4.045169,4.662432,11.853496,9.476148,14.230844,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241609501485440,,95,26.40848,61.21467
78,4.580592692255554E-5,1635721458409799680,Gaia DR2 511217351524857856,511217351524857856,743108310,2015.5,26.596815322705424,0.011569059432064635,61.215883299459115,0.014533194967075645,0.35670889824778973,0.019588193006402358,18.210403,-1.1144124536413091,0.020058757491018077,-0.2376965663392995,0.029621284605902517,-0.48320463,0.037626315,-0.5948119,0.36587998,0.05681258,0.3517404,-0.4539151,0.05742257,-0.047032043,-0.63327885,494,0,494,0,-9.056486,256.50378,0.0,0.0,31,true,99.13249,1.5923168529611367,0.0027109898798039407,-0.0010494603,56,18,0.04159268,0,61,false,512,77955.03376375465,11.05939853451015,7048.759,13.4587555,47,41275.90512208349,66.06607301404246,624.767,13.812146,44,54533.148437475924,32.59437246353537,1673.0848,12.920269,1.2290298,0,0.8918772,0.3533907,0.5384865,,,0,,,,NOT_AVAILABLE,129.49867552866257,-0.953318106581252,51.76310953735733,45.919792559894205,100001,5459.75,5070.0,6306.0,,,,,,,200111,5.570927,4.176044,6.4603653,24.845098,21.112972,28.577225,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217351524857856,,96,26.59675,61.21585
79,2.5752791935252614E-4,1635721458409799680,Gaia DR2 511241712580840448,511241712580840448,1582869391,2015.5,26.415064151120998,0.017137782523635816,61.21642123302678,0.02198824963623969,0.31867574565155155,0.029938580001003537,10.644318,-1.1224110826541973,0.03113718835542841,-0.17641767129851577,0.048015756502754386,-0.3970441,-0.06952433,-0.5348988,0.28452224,0.13768424,0.27757892,-0.41790292,0.10590695,-0.11063248,-0.59144866,468,459,462,6,1.7881697,512.5005,0.0,0.0,31,true,340.17615,1.5720108519840468,0.004428942557205614,-0.012168957,53,18,0.038423914,0,55,true,484,239960.77969624306,196.3293388897904,1222.236,12.238015,54,119446.26909276603,302.7054066353579,394.59576,12.658457,53,179436.79646355275,459.49173253340024,390.51147,11.627141,1.2455497,0,1.0313158,0.42044163,0.6108742,,,0,,,,NOT_AVAILABLE,129.4129876490531,-0.9711705916575872,51.655393894505856,45.96505331487365,100001,5148.8267,5023.7246,5288.98,,,,,,,200111,12.572867,11.915356,13.206849,100.09133,84.92251,115.260155,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241712580840448,,97,26.41454,61.21637
80,9.279310911080637E-5,1635721458409799680,Gaia DR2 511217488963802240,511217488963802240,502121873,2015.5,26.672625527656642,0.03930970170572753,61.22087515156568,0.05418069645384751,0.31595126957470065,0.060022518479861287,5.263879,-1.060843502395235,0.05792867181550729,-0.14296040746650507,0.09865040005748843,-0.5478042,0.23081233,-0.71677697,0.44112235,-0.07475047,0.4610993,-0.6690032,-0.1406397,0.13403961,-0.5958243,285,285,261,24,16.605888,844.08875,0.09487105835571448,3.7760466867794324,31,false,78.24913,1.5933667444012936,0.008985981039494878,0.0053451974,32,12,0.06825953,0,39,true,302,804958.0580505789,705.7363830331097,1140.5931,10.923933,33,424234.4381799555,891.7197616618571,475.7486,11.282373,31,546317.9795098557,452.77604522223106,1206.5964,10.418306,1.205718,0,0.8640671,0.3584404,0.5056267,,,0,,,,NOT_AVAILABLE,129.53329352555775,-0.9407034733745511,51.81186974183225,45.90542968765201,100001,5686.3335,5543.0,5994.0874,,,,,,,200111,18.443102,16.597876,19.409256,320.3996,240.34448,400.4547,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488963802240,,98,26.67244,61.22085
81,9.063619668403614E-5,1635721458409799680,Gaia DR2 511264218210331008,511264218210331008,607905333,2015.5,26.510057165015986,0.02194068855239066,61.22065065709614,0.027639690203772074,0.3258232306707493,0.034401670247429135,9.471146,-1.1439672191186063,0.03617431834845621,-0.26615941917965796,0.05208974706106582,-0.6140747,-0.014023019,-0.57120955,0.37675357,0.173783,0.36000904,-0.41433802,-0.08221635,0.06291972,-0.69705385,455,455,441,14,8.322051,729.86945,0.0,0.0,31,true,386.52515,1.5854772139233555,0.004971825612542662,-0.003643853,51,17,0.042024568,0,58,false,456,372520.23115759273,107.14394133773139,3476.8203,11.760491,45,194989.74997501273,237.1434108189097,822.244,12.126359,46,261873.38150810794,179.9456928726951,1455.2911,11.216692,1.2264116,1,0.909667,0.3658676,0.5437994,,,0,,,,NOT_AVAILABLE,129.45683124714387,-0.957460003127241,51.715011486608624,45.945259147255015,100002,5474.0,5138.16,5991.9326,2.161,1.8856,2.4526,1.095,0.9416,1.247,200111,13.253044,11.060924,15.042151,142.084,119.10554,165.06247,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210331008,,100,26.50988,61.22062
82,9.87225494051399E-5,1635721458409799680,Gaia DR2 511217660762493568,511217660762493568,461441555,2015.5,26.61796255336389,0.010618503396747298,61.22284929705805,0.012903616675759446,0.29984189922185583,0.017794852141591235,16.849924,-0.9290960651653861,0.01908005784968005,-0.2573471616741223,0.027354947940709605,-0.49079466,-0.016532334,-0.5370266,0.33880645,0.046845313,0.31653503,-0.36594722,0.10663407,-0.06772205,-0.62496823,502,0,501,1,-4.90921,356.3547,0.0,0.0,31,true,119.4582,1.558445285149642,0.0025621944913825144,-0.007675289,58,19,0.03929502,0,62,false,527,94050.7440017092,19.106443646947696,4922.462,13.25496,49,46721.84501680754,66.68714767558868,700.6124,13.677588,45,69901.99047894981,42.26502061011713,1653.897,12.650696,1.2400097,1,1.0268927,0.4226284,0.60426426,,,0,,,,NOT_AVAILABLE,129.5071542272045,-0.9443560042165522,51.7808073547587,45.92057417888913,100002,5141.3335,5102.5,5232.013,,,,,,,200111,8.395642,8.107142,8.523921,44.371655,36.93979,51.80352,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762493568,,101,26.61805,61.22276
83,8.077195202154695E-5,1635721458409799680,Gaia DR2 511264218210327424,511264218210327424,216539232,2015.5,26.525547510670457,0.01858972345590044,61.22755518436103,0.02308799813858085,0.3224062620899852,0.033866575084237176,9.519896,-1.2321211845521534,0.03481092820711724,-0.23598335923942737,0.049859446912554166,-0.44666222,-0.018663015,-0.4837788,0.32261303,0.09744856,0.2852525,-0.3076858,0.11744578,-0.17942,-0.6349695,492,492,453,39,14.126312,1016.68176,0.0,0.0,31,true,381.9554,1.550615708245908,0.005171222216326678,0.0028349322,56,17,0.038924348,0,63,false,520,652997.49826412,1622.3842474297555,402.4925,11.151087,50,304279.508955016,2144.1515338528106,141.91138,11.643207,49,504335.64596873196,3806.574900429325,132.49066,10.505121,1.2383128,0,1.1380854,0.4921198,0.6459656,,,0,,,,NOT_AVAILABLE,129.46267108944687,-0.949142410876471,51.729307003758976,45.947373490711136,100001,4896.75,4817.8335,4965.5,,,,,,,200111,23.273321,22.63332,24.042004,280.57126,235.19414,325.94836,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327424,,104,26.52538,61.22756
84,4.051936548427179E-5,1635721458409799680,Gaia DR2 511217351524847360,511217351524847360,413754456,2015.5,26.59136961279668,0.01741822187844201,61.224193155483235,0.020920359866761065,0.28409639212216925,0.028465783011587018,9.980277,-1.310958517261311,0.031012381700386293,-0.16226346676925993,0.044443681554212355,-0.4506956,0.021456067,-0.54105747,0.35071555,0.09510374,0.31731606,-0.32905623,0.08655046,-0.09696251,-0.59432757,522,522,492,30,13.430806,1036.8164,0.0,0.0,31,false,383.50836,1.6092519566855958,0.004542500311142744,-0.027565552,59,19,0.03663628,0,64,false,515,478580.54435436986,208.7253182455715,2292.8726,11.488478,59,258421.64744090344,381.92387480782844,676.6313,11.820566,56,322484.6330898516,211.92718514597104,1521.6765,10.990647,1.2138109,0,0.82991886,0.33208847,0.4978304,,,0,,,,NOT_AVAILABLE,129.49435617195334,-0.9457500198412592,51.765978956090215,45.928274519393725,100001,5786.0,5607.5,5992.0,,,,,,,200111,15.224631,14.195805,16.20933,234.0464,195.76855,272.32425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217351524847360,,105,26.59129,61.22418
85,4.278790899553002E-5,1635721458409799680,Gaia DR2 511217660762489344,511217660762489344,402826546,2015.5,26.615443967899527,0.012455259079387042,61.22696404469508,0.014539450633592053,0.32072101625887334,0.020847798080910356,15.383927,-1.0117097322506492,0.025180342981466056,-0.1461057637755459,0.032642256500144635,-0.46951813,-0.03746269,-0.4497546,0.27320775,0.041942023,0.25161603,-0.34319037,0.2295116,-0.14112844,-0.69141465,460,0,459,1,-7.051778,272.46158,0.0,0.0,31,false,65.7718,1.583528021117527,0.0033144057296951484,0.004384164,52,19,0.04609221,0,58,true,487,51584.19981795602,8.464516995213883,6094.1694,13.907074,51,26629.54305013986,38.311591352303964,695.07794,14.287979,50,37052.632410768565,28.50223592575827,1299.9904,13.339872,1.2345287,1,0.94810677,0.38090515,0.5672016,,,0,,,,NOT_AVAILABLE,129.50509805301266,-0.9405911269619363,51.78233342893222,45.92473038564216,100002,5223.5,4990.3335,5381.0,,,,,,,200111,5.592966,5.270349,6.1278234,20.980965,17.322222,24.639708,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762489344,,106,26.61536,61.22695
86,7.554865812667215E-5,1635721458409799680,Gaia DR2 511217488963795584,511217488963795584,541228879,2015.5,26.648359813084237,0.01925404429181511,61.22752253338861,0.023311516621023542,0.30446899469413835,0.030049123236803355,10.132376,-1.0180245756512676,0.03429978804967839,-0.13798476256677447,0.04909689679063424,-0.55125713,0.05347801,-0.5924827,0.42960596,-0.05615734,0.4121676,-0.4668305,-0.007257853,0.006263948,-0.65747243,476,476,464,12,5.109176,631.0304,0.0,2.6289927181032925E-15,31,true,353.38348,1.5790351163060494,0.0046160157745346025,-0.0024143413,55,19,0.041046847,0,62,false,494,267199.55285526544,178.966024254902,1493.0183,12.121277,48,135273.67003615925,257.8546668937834,524.61206,12.523355,45,196831.1205313316,548.7187936624516,358.71036,11.526686,1.2429092,0,0.9966688,0.40207767,0.59459114,,,0,,,,NOT_AVAILABLE,129.52046557942506,-0.9366879912160402,51.802319055915234,45.91711210365876,100001,5190.5527,5041.61,5365.0,,,,,,,200111,13.615548,12.744503,14.431912,121.23259,102.064575,140.4006,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488963795584,,107,26.64821,61.2275
87,9.374467221452383E-5,1635721458409799680,Gaia DR2 511264218210327296,511264218210327296,874242278,2015.5,26.52040135626252,0.04107197605531292,61.228274559318905,0.05083852359222704,0.42022455935755104,0.059019778132180546,7.1200633,-0.6182056796605718,0.065572322978756,-0.37703442045613417,0.0944007532276487,0.019824972,-0.20903797,-0.748218,0.004043563,-0.024614535,-0.012922538,-0.6172224,0.2556849,-0.0053063026,-0.32118857,254,254,254,0,-0.46023586,238.2221,0.0,8.960891209418259E-16,31,true,190.94426,1.543094337595589,0.007829051461667402,0.005881158,29,10,0.060733076,0,33,true,275,6536792.9917015955,3605.3193682842916,1813.0968,8.649954,32,3094212.500030869,4761.4511465996275,649.84656,9.125012,32,5021125.670639215,7735.624976077676,649.0911,8.009917,1.2414862,0,1.1150951,0.47505856,0.6400366,81.75791259553027,1.838785860335093,9,5500.0,4.5,0.0,NOT_AVAILABLE,129.46009787076372,-0.9489599299577833,51.72677627031599,45.949259390014504,100001,4983.6665,4899.25,5174.0,,,,,,,200111,53.989773,50.09064,55.866344,1619.9948,1319.6138,1920.3757,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327296,,108,26.52023,61.22823
88,4.322340007759464E-5,1635721458409799680,Gaia DR2 511264252570065024,511264252570065024,419641886,2015.5,26.55843669700014,0.013369037330664017,61.22884126971569,0.016685183062113133,0.30995767019509635,0.024727528344242928,12.534924,-1.0656649179956876,0.024677968358323858,-0.15874121666222765,0.03565350897188258,-0.43484294,-0.044215076,-0.52703834,0.31829724,0.13936302,0.2810486,-0.34602314,0.13581046,-0.19140741,-0.64209193,478,152,473,5,0.77020776,491.27258,0.0,0.0,31,true,156.93927,1.567014940863838,0.003399685320170747,0.004659187,54,17,0.039518632,0,59,false,501,120463.17092897907,61.80947423301943,1948.9435,12.98623,55,60206.04212073671,116.73940320442124,515.7302,13.402288,52,89363.48409997142,115.18590657658152,775.8196,12.38402,1.2416204,0,1.0182686,0.41605854,0.60221004,,,0,,,,NOT_AVAILABLE,129.47787782373865,-0.9445521178124346,51.749812107320004,45.9403772017956,100001,5202.6665,5106.54,5325.0,,,,,,,200111,8.929556,8.523984,9.268904,52.633034,43.4947,61.771366,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264252570065024,,109,26.55835,61.22883
89,5.3463947322251655E-5,1635721458409799680,Gaia DR2 511217660762484096,511217660762484096,1087122047,2015.5,26.619252111279586,0.01807752868268962,61.23067105237745,0.02132861103226265,0.3187919214129676,0.02982170593239485,10.689929,-1.3354874097616343,0.03173383682185427,-0.2873266626219004,0.04469285145697528,-0.45752624,-0.04941282,-0.57781446,0.33403227,0.032762907,0.3116735,-0.40779307,0.06495893,-0.026196124,-0.61168236,499,499,497,2,4.7545695,655.9154,0.0,0.0,31,true,253.04424,1.600564759815253,0.004640922832471101,-0.030437132,57,19,0.03678395,0,62,true,526,177225.84305898493,71.76317932598131,2469.593,12.567048,55,93755.05797853782,183.35061684774655,511.34302,12.921401,53,124112.1762301793,162.48470741256924,763.8391,12.027384,1.2293198,0,0.8940172,0.35435295,0.53966427,,,0,,,,NOT_AVAILABLE,129.5061048422285,-0.936580128756217,51.787322683503476,45.926979230770215,100001,5430.6665,5070.0,6120.7007,,,,,,,200111,9.515205,7.490696,10.917131,70.94856,60.288383,81.60874,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762484096,,110,26.61915,61.23065
90,1.4748912145480216E-4,1635721458409799680,Gaia DR2 511264424368755584,511264424368755584,1006191979,2015.5,26.483806138946854,0.018818482182354077,61.23480704900195,0.02350433871472843,0.3433855780077409,0.032227627219111765,10.655006,-1.0634602197494465,0.0359418873973729,-0.22321746095007994,0.05150862047141457,-0.3927214,-0.04052085,-0.5153363,0.3123299,0.1771947,0.26769492,-0.31914824,0.18096738,-0.19061747,-0.6423434,472,472,467,5,-1.051873,430.12183,0.0,0.0,31,true,202.20094,1.5405502685291372,0.005070060930117834,-0.0068312213,53,18,0.040916298,0,57,true,493,6739981.071836108,3646.3623284820687,1848.4124,8.616719,53,2980911.1009086487,4914.816374578406,606.51526,9.165516,55,5399338.820702558,9585.597699772883,563.2762,7.9310684,1.243364,0,1.2344475,0.54879665,0.6856508,,,0,,,,NOT_AVAILABLE,129.44150415808434,-0.946270643446191,51.7098270053353,45.96388882533866,100001,4921.96,4800.56,5114.0,,,,,,,200111,69.272446,64.16751,72.820366,2537.2778,2164.6704,2909.8853,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264424368755584,,112,26.4835,61.2348
91,3.418905310784702E-5,1635721458409799680,Gaia DR2 511217729481958400,511217729481958400,563182023,2015.5,26.60983888487337,0.020597668948018955,61.2327316394095,0.024769765209013046,0.3713967720155446,0.03650008669754981,10.17523,-1.200359598474915,0.035376638000684205,-0.0709622320209054,0.050846715506632945,-0.48026985,0.09914864,-0.58701235,0.37025523,0.021762488,0.34409264,-0.38984215,0.065812804,-0.0779147,-0.62599,448,448,447,1,0.53005826,457.26553,0.0,0.0,31,true,229.54085,1.5960633456580813,0.004989480426886866,0.025614591,51,16,0.039251525,0,58,false,474,161442.6911197237,55.61085227797419,2903.0789,12.66832,51,85378.22433866204,137.11949156474952,622.65564,13.023021,49,113417.188548702,109.64838590222433,1034.3717,12.125223,1.2313683,0,0.8977976,0.35470104,0.54309654,,,0,,,,NOT_AVAILABLE,129.50124041786952,-0.9355250210763719,51.783239861824896,45.93106641614927,100001,5461.915,5195.283,6218.0176,1.938,1.5534,2.1301,0.9757,0.7745,1.078,200111,7.6929874,5.935824,8.502888,47.453094,40.442535,54.463654,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481958400,,113,26.60977,61.23274
92,4.915926880962842E-5,1635721458409799680,Gaia DR2 511264321289540608,511264321289540608,1420728637,2015.5,26.53783799824526,0.01162147124489008,61.232926128703575,0.013941465623005925,0.2963791720933965,0.020082708674349223,14.757928,-1.255198054933087,0.02055500179222599,-0.18130778608658987,0.029714431819862903,-0.4643272,0.019775951,-0.5604593,0.3264578,0.020593077,0.2905191,-0.33632264,0.118600175,-0.16199057,-0.6376461,506,0,505,1,-8.404673,278.08078,0.0,0.0,31,true,79.09008,1.567826116869694,0.0028485119644010596,-0.014660843,57,18,0.041035406,0,60,false,512,61878.74091609352,10.655721772116324,5807.0903,13.709512,57,30584.978926070165,44.48490697257481,687.5361,14.137618,56,46219.0359106894,30.178191792802306,1531.5376,13.099868,1.241202,0,1.0377502,0.4281063,0.60964394,,,0,,,,NOT_AVAILABLE,129.46732461763014,-0.9426471495352681,51.74056931463797,45.948959888857246,100001,5181.6763,5022.4,5377.0,2.304,2.016,2.4638,1.179,1.087,1.2638,200111,6.7591233,6.2769814,7.194628,29.672663,24.215729,35.129597,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264321289540608,,114,26.53774,61.23294
93,3.383676150884583E-5,1635721458409799680,Gaia DR2 511217725176130048,511217725176130048,1616741577,2015.5,26.600937096154013,0.01765979759942128,61.23384011637248,0.02111794626469827,0.3467891543396106,0.028418996774417407,12.2027235,-1.1120543889494112,0.030756732852222007,-0.15029346743284322,0.04442234658210398,-0.47905263,-0.048832253,-0.573164,0.36741018,0.108715676,0.33836177,-0.37432095,0.099994704,-0.114676796,-0.6098839,485,458,479,6,2.1834536,543.7252,0.0,1.3166102650418438E-15,31,false,220.15015,1.59756298513885,0.004393844525391136,-0.013005645,55,19,0.037588596,0,59,true,485,155833.25511586238,26.291043662550045,5927.2373,12.706716,52,81968.65700058699,108.08285096836728,758.38727,13.067268,49,109695.31401421843,64.6960687754545,1695.5483,12.161449,1.2299298,1,0.90581894,0.3605528,0.54526615,,,0,,,,NOT_AVAILABLE,129.49681835924974,-0.9353476911020338,51.77876164199724,45.934209661427445,100002,5668.63,5306.6,6519.6367,,,,,,,200111,7.444338,5.627759,8.49473,51.553635,44.540115,58.567154,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217725176130048,,115,26.60087,61.23383
94,7.971271873496774E-5,1635721458409799680,Gaia DR2 511217592043001216,511217592043001216,1535339190,2015.5,26.66248315476942,0.02020051430480357,61.23501377751991,0.024076669406004097,0.2678749170213744,0.031175984210856794,8.592348,-1.0037228293269886,0.034387741583361775,-0.23780298964361873,0.04758545425887213,-0.5715742,0.08598953,-0.59091175,0.38892663,-0.068945244,0.3744183,-0.43347085,0.037632924,0.028728645,-0.6539248,513,513,489,24,13.922575,1058.1213,0.0,0.0,31,true,359.33505,1.6299899397880064,0.004572871411157127,-0.00701581,60,19,0.039697327,0,69,true,543,790078.0011414206,734.9708305175647,1074.9788,10.944191,56,436261.54685789923,1105.0068065358594,394.8044,11.252021,54,514059.7501665111,1040.1417841371651,494.22086,10.484386,1.2028196,0,0.7676344,0.30782986,0.45980453,,,0,,,,NOT_AVAILABLE,129.52551849743165,-0.9279246773608645,51.81622032030195,45.92007790683414,100001,6111.5,5674.5,6999.6777,,,,,,,200111,18.46471,14.07609,21.418198,428.51987,349.61395,507.42578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592043001216,,116,26.66232,61.235
95,4.112312954590818E-5,1635721458409799680,Gaia DR2 511217729481954816,511217729481954816,1676967853,2015.5,26.612125158883128,0.03372604085162267,61.23643654977513,0.03959590241271868,0.2694447124482209,0.05171836140653903,5.2098465,-1.0592938177252653,0.058904725531875084,-0.2810688736840401,0.08070413605134785,-0.46718428,-0.040467747,-0.59008455,0.3702496,0.064053565,0.35130844,-0.45527217,0.041930087,-0.0245193,-0.6096726,412,404,396,16,34.376823,2353.1836,0.17710793705461103,15.400901659225873,31,false,25.691553,1.568194323889509,0.008645668791619618,0.027597215,48,19,0.05771771,0,58,true,415,273203.8418475568,132.588529658417,2060.539,12.097149,52,140620.31155812513,223.94276556310544,627.9297,12.481268,51,196999.98630043096,272.3340715501414,723.3762,11.525755,1.2357817,0,0.955513,0.38411903,0.57139397,,,0,,,,NOT_AVAILABLE,129.50153184199917,-0.9316712021336088,51.78732316263348,45.93368775768915,100001,5223.5,4850.0,5403.4272,,,,,,,200111,15.320925,14.317578,17.771524,157.43855,115.99823,198.87888,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481954816,,118,26.61204,61.23644
96,2.893114435586828E-5,1635721458409799680,Gaia DR2 511217729481955840,511217729481955840,474810374,2015.5,26.583279767547864,0.01443386060287208,61.236606855641774,0.017473250865291483,0.31991765840561964,0.024352281203748362,13.137072,-1.0008844664851628,0.026906818942503997,-0.29401795895746946,0.03723073226508203,-0.47300968,-0.032194763,-0.48271248,0.31065252,0.10771499,0.270241,-0.28485,0.12705292,-0.1031206,-0.65597016,483,0,483,0,-5.108342,336.28433,0.0,0.0,31,false,31.631987,1.5679746022913943,0.003717859800244791,-0.006045985,55,19,0.048892308,0,59,false,504,25524.767957758984,5.049826324136122,5054.5835,14.670961,57,12749.534027830945,17.50125505037685,728.49255,15.087652,55,19071.980085522453,15.577534345712758,1224.3259,14.06093,1.2466916,0,1.026722,0.41669083,0.6100311,,,0,,,,NOT_AVAILABLE,129.48792744233737,-0.9344388638779347,51.770297466377926,45.940933076914945,100001,5211.7134,5088.0,5334.0,,,,,,,200111,3.9657214,3.7859704,4.160917,10.453487,8.414267,12.492708,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481955840,,119,26.58322,61.23661
97,8.270994259767274E-5,1635721458409799680,Gaia DR2 511217592042996992,511217592042996992,1394148094,2015.5,26.65562836180772,0.014079494461273134,61.238181770764086,0.018582080397787644,0.3135422537890343,0.02439104208950937,12.854812,-1.0702631960889324,0.025467565538820784,-0.22122333917381046,0.039055302600442585,-0.28192097,0.09981957,-0.5121151,0.15776458,0.115149535,0.21522155,-0.50868416,0.11207701,-0.1618684,-0.5530496,414,0,414,0,-6.570236,247.9184,0.0,0.0,31,false,49.769604,1.5748598315665947,0.0037584618565206424,-0.0043103937,47,17,0.04955891,0,59,false,446,39470.17874163311,14.021135320995496,2815.0486,14.197693,49,20199.150173669103,35.922463448241096,562.2986,14.588056,47,28612.189089931093,32.67757729472692,875.5909,13.620543,1.2366637,1,0.9675131,0.39036274,0.57715034,,,0,,,,NOT_AVAILABLE,129.52162209654915,-0.9255292212171417,51.81447182694049,45.9244866217618,100002,5330.0,5083.0,5423.0,,,,,,,200111,4.7693305,4.607153,5.2441077,16.539347,13.243547,19.835146,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592042996992,,120,26.65548,61.23814
98,4.508815313020745E-5,1635721458409799680,Gaia DR2 511217729481953408,511217729481953408,666956424,2015.5,26.604432093205048,0.015421713379660125,61.23754832277968,0.01798819217920821,0.35169453451991106,0.024785608822299396,14.1894655,-0.8893214142470358,0.027629815236771674,-0.31471916878542666,0.03625922564990359,-0.4836853,-0.07939841,-0.57144904,0.33647507,0.11031984,0.30726784,-0.372725,0.14768314,-0.06957212,-0.63888633,432,0,431,1,-5.18721,291.30228,0.0,0.0,31,false,41.301792,1.5811769256796857,0.003894513975717585,0.039095655,50,18,0.048713047,0,55,false,447,32967.63936814135,6.404272049570641,5147.7573,14.3931465,49,17064.843814191732,25.756863212536892,662.53577,14.771132,47,23758.981031125084,20.098298372782466,1182.1389,13.8223505,1.2383,0,0.94878197,0.37798595,0.570796,,,0,,,,NOT_AVAILABLE,129.4976781109931,-0.9313676993770322,51.78356652136661,45.93653618503429,100001,5197.5034,4801.72,5359.0,,,,,,,200111,4.126942,3.8819542,4.835309,11.197744,9.185293,13.210196,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481953408,,121,26.60434,61.23754
101,2.641570428501909E-4,1635721458409799680,Gaia DR2 511217553382822400,511217553382822400,1064610365,2015.5,26.696544207611208,0.011268158555486353,61.2422093963217,0.013921024879277436,0.6871043065500575,0.01991307838195667,34.505177,-4.586798641665776,0.019455229431397807,0.37356755190697705,0.028787111898181398,-0.44237745,0.13295342,-0.49477047,0.2234439,-0.078622706,0.21358822,-0.3259966,-0.095940635,0.11753283,-0.58150446,506,0,506,0,-2.9522357,412.65277,0.0,0.0,31,false,80.50976,1.5532395635989078,0.0029395344243351796,-0.022471951,58,20,0.03885372,0,62,false,522,62969.486817271245,10.040689395503795,6271.4307,13.69054,56,29692.087865815898,27.91619341221192,1063.6152,14.169786,58,49445.88377015777,33.97259308716144,1455.4639,13.026594,1.256767,0,1.1431923,0.47924614,0.66394615,,,0,,,,NOT_AVAILABLE,129.5400046107443,-0.9174089498135011,51.84175637740479,45.917890268281845,100001,4933.0,4876.0967,5119.775,,,,,,,200111,3.3268995,3.0885894,3.4050014,5.9049816,5.439277,6.370686,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217553382822400,,124,26.69685,61.24199
