source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
5.11226E+17,26.82315792,0.012825933,61.35063514,0.016186754,0.313467291,0.023723372,13.213437,13.822218,0.90407085,,,NOT_AVAILABLE,5668.63,
5.11241E+17,26.51225165,0.027647867,61.18310924,0.033098624,0.2971396,0.049515213,6.000976,16.164585,1.1712818,,,NOT_AVAILABLE,4889,
5.11216E+17,26.70645019,0.021013104,61.12114364,0.024419565,1.111125325,0.035624652,31.189787,15.464199,1.4733496,,,NOT_AVAILABLE,4442.4136,1.3897
5.11246E+17,26.18235012,0.051374327,61.32870262,0.056173383,1.048973167,0.082411766,12.728439,15.873635,1.6940031,,,NOT_AVAILABLE,4191,
5.11217E+17,26.63520079,0.072938428,61.21393081,0.077367501,0.594049754,0.113352027,5.2407513,17.841177,1.7486115,,,NOT_AVAILABLE,,
5.11239E+17,26.24974772,0.024338638,61.08103948,0.027407884,0.327837104,0.041416557,7.915605,15.872139,1.3045855,,,NOT_AVAILABLE,4916.5425,
5.11219E+17,26.74016583,0.03313239,61.26836935,0.039913905,0.548053475,0.058161906,9.4228945,16.662527,1.592145,,,NOT_AVAILABLE,4336.233,1.9697
5.11241E+17,26.4951256,0.014127746,61.18789475,0.01626478,0.313017176,0.023863014,13.117252,14.020422,0.96523476,,,NOT_AVAILABLE,5327.5,2.204
5.11238E+17,26.34836209,0.015037859,61.07541867,0.017030762,0.316503468,0.025990521,12.17765,14.707058,0.88732624,,,NOT_AVAILABLE,5505.6665,
5.11241E+17,26.4760462,0.025496025,61.18972574,0.029515243,0.309518391,0.040422005,7.6571755,15.80453,1.0784636,,,NOT_AVAILABLE,4980.5,
5.11219E+17,26.72571408,0.018078219,61.26840788,0.02183923,0.323087496,0.031833334,10.149345,15.406176,1.3718519,,,NOT_AVAILABLE,4872,
5.11218E+17,26.62071153,0.013936784,61.27028461,0.016408256,0.306990764,0.024405479,12.578764,14.195295,0.9568739,,,NOT_AVAILABLE,5334.495,2.1712
5.11219E+17,26.85831213,0.568531101,61.2637646,0.623945878,5.164434166,0.961063967,5.3736634,18.743065,2.121704,,,NOT_AVAILABLE,,
5.11219E+17,26.7418933,0.026358892,61.26743008,0.031026565,0.311958089,0.045324998,6.882694,16.110146,1.5410595,,,NOT_AVAILABLE,4420.3335,
5.11219E+17,26.69027846,0.014552247,61.26852625,0.017878951,0.296121845,0.026006038,11.386658,14.644346,1.0588789,,,NOT_AVAILABLE,5149.17,
5.11217E+17,26.70203445,0.031769483,61.20018705,0.037906826,0.27465636,0.054607457,5.0296493,16.489616,1.2652388,,,NOT_AVAILABLE,4878.738,
5.11242E+17,26.41506415,0.017137783,61.21642123,0.02198825,0.318675746,0.02993858,10.644318,12.238015,1.0313158,,,NOT_AVAILABLE,5148.8267,
5.11217E+17,26.56355623,0.021216769,61.20873271,0.026778021,0.341047004,0.038407079,8.879795,15.609594,1.0278358,,,NOT_AVAILABLE,5142.625,
5.11225E+17,26.84477709,0.021895329,61.35068994,0.027372899,0.306198006,0.037949121,8.0686455,10.682309,0.7883997,,,NOT_AVAILABLE,5867,
5.11239E+17,26.29840301,0.017165374,61.08254733,0.019606323,1.756455891,0.029823344,58.895336,12.908851,0.93714046,-20.06718063,2.380930204,NOT_AVAILABLE,5334,0.696
5.11245E+17,26.2851725,0.017456998,61.26296978,0.020114006,0.337156992,0.026998389,12.488041,15.037447,0.9337435,,,NOT_AVAILABLE,5355.575,
5.11216E+17,26.91174006,0.033599589,61.26346717,0.040380776,1.631728468,0.061308276,26.61514,16.74949,1.8581429,,,NOT_AVAILABLE,3891.5,0.9002
5.11245E+17,26.18712974,0.073956026,61.24603802,0.083669858,0.966503825,0.120560578,8.016748,17.993141,1.9571953,,,NOT_AVAILABLE,,
5.11241E+17,26.43068887,0.182056339,61.18291692,0.210705365,1.872118727,0.284968298,6.5695686,19.189316,2.5732422,,,NOT_AVAILABLE,,
5.11217E+17,26.62369616,0.011368667,61.20082542,0.013248917,0.322582824,0.019184086,16.815126,13.213484,0.88734055,,,NOT_AVAILABLE,5447.84,
5.11242E+17,26.37687295,0.030816292,61.20518565,0.037926946,0.499771335,0.049378041,10.121327,16.207506,1.5190372,,,NOT_AVAILABLE,4389.453,
5.11219E+17,26.70960985,0.016789122,61.2644849,0.020228447,0.339246199,0.028645195,11.84304,14.539421,0.9720154,,,NOT_AVAILABLE,5327.375,
5.11213E+17,26.80047986,0.498003743,61.10109776,0.529836896,6.110629799,0.787264376,7.7618523,18.739449,2.0197926,,,NOT_AVAILABLE,,
5.11219E+17,26.70757776,0.064113265,61.26503514,0.072322421,0.697200874,0.100150513,6.9615307,17.52886,1.6598663,,,NOT_AVAILABLE,,
5.11217E+17,26.58729245,0.011239945,61.20121633,0.013120542,1.821705542,0.019414708,93.83121,13.377763,0.9545183,-20.10351853,4.713274481,NOT_AVAILABLE,5370,0.503
5.11217E+17,26.58391892,0.036573529,61.20140615,0.042398687,0.72632081,0.061928068,11.728459,16.769308,1.5543041,,,NOT_AVAILABLE,4372,
5.11216E+17,26.76410082,0.023447812,61.19619079,0.026505279,0.303658508,0.038852567,7.8156614,15.794461,1.1982756,,,NOT_AVAILABLE,4855.96,
5.11219E+17,26.65450577,0.015069469,61.29870813,0.017672214,0.33418149,0.025466518,13.122387,14.872686,1.0618792,,,NOT_AVAILABLE,5101.88,
5.11216E+17,26.65854624,0.11303519,61.14054849,0.115885499,1.954053055,0.177316742,11.020127,18.487999,2.232769,,,NOT_AVAILABLE,,
5.11217E+17,26.64987025,0.017876862,61.19580452,0.019359834,0.288413966,0.026948311,10.702488,14.908979,1.0599527,,,NOT_AVAILABLE,5083.09,
5.11217E+17,26.68714126,0.01598736,61.19523801,0.0184651,0.228294327,0.025994024,8.78257,14.856157,0.975091,,,NOT_AVAILABLE,5336.75,
5.11219E+17,26.84260775,0.018085188,61.29132719,0.022015573,0.410367278,0.030730474,13.353757,15.287754,1.4139853,,,NOT_AVAILABLE,4465.52,
5.11216E+17,26.78841263,0.011853273,61.19056852,0.014184571,0.273574215,0.021887044,12.499368,13.81405,0.9793968,,,NOT_AVAILABLE,5276.42,
5.11217E+17,26.71652382,0.017869353,61.19291467,0.020742722,0.258879256,0.030531459,8.479098,15.155259,1.0016222,,,NOT_AVAILABLE,5287.19,
5.11217E+17,26.62412233,0.086168877,61.19598002,0.096096417,1.454617191,0.132942797,10.941677,18.200294,2.0279408,,,NOT_AVAILABLE,,
5.11213E+17,26.81848144,0.024804743,61.09707846,0.028531443,0.90143654,0.040018111,22.525715,15.600844,1.5706835,,,NOT_AVAILABLE,4351.3237,
5.11218E+17,26.62037677,0.060559531,61.24691564,0.076157471,0.735977676,0.107059159,6.874495,16.552248,1.3565407,,,NOT_AVAILABLE,4638.033,0.9827
5.11217E+17,26.63723136,0.022613057,61.19779406,0.028060568,0.381116708,0.039137381,9.737921,15.81232,1.1593275,,,NOT_AVAILABLE,4976.654,
5.11245E+17,26.20833442,0.04919824,61.26729318,0.053650376,0.511010782,0.07760908,6.58442,17.196321,1.6434708,,,NOT_AVAILABLE,,
5.11219E+17,26.65612788,0.013500507,61.29999684,0.015702337,0.341634819,0.023108099,14.784203,14.128172,2.060791,-50.65630426,2.681483187,NOT_AVAILABLE,4065.38,1.6205
5.11238E+17,26.39103595,0.038504244,61.1038965,0.043378698,0.639443647,0.065181898,9.810142,16.920761,0.7663536,,,NOT_AVAILABLE,5095.6333,
5.11217E+17,26.71562148,0.057729414,61.19543365,0.063088265,1.164013472,0.089329588,13.030548,17.413143,1.7988758,,,NOT_AVAILABLE,,
5.11213E+17,26.81305054,0.042472213,61.13752105,0.047543811,0.367067551,0.071020878,5.1684456,16.932695,1.4721832,,,NOT_AVAILABLE,4398.95,
5.11243E+17,26.19447183,0.082218724,61.20524926,0.091502784,0.78229043,0.132736818,5.893545,18.196415,1.8180809,,,NOT_AVAILABLE,,
5.11215E+17,26.89218558,0.032423406,61.2000694,0.038382828,0.307656892,0.055616825,5.5317235,16.51096,1.4357662,,,NOT_AVAILABLE,4426,
5.11215E+17,26.85874653,0.040821323,61.19142406,0.050363666,0.400230325,0.074493615,5.3726797,16.945967,1.4203663,,,NOT_AVAILABLE,4487.39,1.757
5.11246E+17,26.1360381,0.020701808,61.26867363,0.024322853,0.21615725,0.034410211,6.2817764,15.527807,1.6138468,,,NOT_AVAILABLE,4253.16,
5.11239E+17,26.35020829,0.01419495,61.08334979,0.016367816,0.331639397,0.024794875,13.37532,14.495807,2.0645752,,,NOT_AVAILABLE,3772,1.7
5.11242E+17,26.36095063,0.023846859,61.26173687,0.026860689,0.294679224,0.038455537,7.6628556,15.841178,1.1564102,,,NOT_AVAILABLE,5001.15,
5.11217E+17,26.58362114,0.029245355,61.19894857,0.033402173,0.270831041,0.049343498,5.4886875,16.307423,1.226758,,,NOT_AVAILABLE,4918.5,
5.11217E+17,26.72610052,0.024435687,61.19495267,0.029171366,0.330171401,0.04175539,7.907276,15.984921,1.1948643,,,NOT_AVAILABLE,4812.86,
5.1124E+17,26.26065326,0.183368694,61.17593878,0.203867504,2.353963982,0.308831054,7.622174,19.385818,2.729866,,,NOT_AVAILABLE,,
5.11226E+17,26.74864405,0.066406061,61.37061603,0.089086181,0.653593153,0.118053426,5.5364184,16.817394,1.758297,,,NOT_AVAILABLE,4128.2935,2.0163
5.11219E+17,26.85811157,0.020805868,61.28650486,0.025060186,0.313831009,0.034839641,9.007872,15.618106,1.1781406,,,NOT_AVAILABLE,4959.8335,
5.11239E+17,26.26286687,0.038621064,61.07841299,0.04275561,0.997686828,0.065277517,15.283774,16.715813,1.7235279,,,NOT_AVAILABLE,4069.605,
5.11239E+17,26.25037485,0.019309728,61.1177423,0.021285414,0.289963473,0.029364592,9.874596,14.955105,1.5842943,,,NOT_AVAILABLE,4380,
5.11241E+17,26.34554214,0.07276297,61.14609806,0.08084455,1.224409706,0.123817075,9.88886,17.966673,2.0249271,,,NOT_AVAILABLE,,
5.11217E+17,26.74301336,0.022518836,61.18967958,0.027221266,0.40083732,0.038337425,10.455509,15.787721,1.1432762,,,NOT_AVAILABLE,4982.575,
5.11217E+17,26.64415927,0.023182884,61.19293932,0.026274671,0.318502309,0.03932271,8.099704,15.710696,1.1093302,,,NOT_AVAILABLE,5021.58,
5.11218E+17,26.75534359,0.016170763,61.26635318,0.019684143,1.123021996,0.028561512,39.319416,15.171903,1.5312729,,,NOT_AVAILABLE,4334.8477,1.4647
5.11245E+17,26.28188691,0.011309176,61.26333626,0.01324254,0.450965248,0.017270035,26.112585,13.1945,0.88559246,,,NOT_AVAILABLE,5484,
5.11217E+17,26.55762229,0.018855618,61.19362688,0.022139878,0.315984014,0.031279058,10.102095,12.702117,0.75703907,,,NOT_AVAILABLE,5857.6333,1.8753
5.11217E+17,26.70033485,0.055133632,61.18936754,0.062689271,3.727136595,0.091158723,40.88623,17.28888,2.541294,,,NOT_AVAILABLE,,
5.11241E+17,26.31250287,0.07998247,61.20932992,0.094460611,2.239604228,0.140453245,15.94555,18.152628,2.6700687,,,NOT_AVAILABLE,,
5.11216E+17,26.74377003,0.067198107,61.13706397,0.074673569,1.878257449,0.112433425,16.705507,17.77233,2.1929226,,,NOT_AVAILABLE,,
5.11213E+17,26.84141516,0.023224449,61.12781394,0.028749474,0.789822767,0.0335449,23.54524,11.637002,1.992588,-10.34022972,0.804035505,NOT_AVAILABLE,4137.69,1.3177
5.11216E+17,26.75980932,0.03369442,61.18820449,0.040608822,2.081815034,0.056474915,36.862648,16.645363,2.0238953,,,NOT_AVAILABLE,3836.3333,0.712
5.11245E+17,26.17608943,0.043555544,61.2374447,0.050390411,1.118996771,0.071750288,15.595711,17.051487,1.6998596,,,NOT_AVAILABLE,4266,0.9147
5.11216E+17,26.81752519,0.016495019,61.18700913,0.019678129,1.758425612,0.028604655,61.473408,14.984859,1.320282,,,NOT_AVAILABLE,4776.065,
5.11241E+17,26.46986072,0.157348335,61.20418759,0.161789179,1.079983593,0.2060513,5.2413335,18.860798,2.156948,,,NOT_AVAILABLE,,
5.11216E+17,26.92797117,0.136339549,61.24893796,0.150015138,1.318837083,0.229013212,5.7587814,18.929245,2.7730904,,,NOT_AVAILABLE,,
5.11219E+17,26.88891935,0.038641936,61.28878907,0.044910567,0.824448191,0.066128732,12.467322,16.909986,1.825038,,,NOT_AVAILABLE,4020.4875,
5.11219E+17,26.65779729,0.011551597,61.29508741,0.01361648,0.317097432,0.019793632,16.020174,13.855876,0.956851,,,NOT_AVAILABLE,5223.5,
5.11217E+17,26.55917103,0.018969081,61.19681035,0.021436963,0.312669037,0.030310222,10.31563,15.198297,0.9436321,,,NOT_AVAILABLE,5269,
5.11245E+17,26.29427778,0.013530558,61.26944395,0.015265636,0.319480341,0.021547105,14.827065,14.109294,0.86090946,,,NOT_AVAILABLE,5782.5,
5.11245E+17,26.30048261,0.024537923,61.26910204,0.026740318,0.407897504,0.040137123,10.1626,15.80846,1.8778696,,,NOT_AVAILABLE,3852.5,
5.11245E+17,26.19953575,0.025333392,61.27089321,0.028779029,0.57219849,0.04147564,13.796014,15.89693,1.4697781,,,NOT_AVAILABLE,4425,2.461
5.11216E+17,26.90926557,0.026970456,61.26236799,0.032576666,2.080464776,0.047863872,43.466286,16.146637,2.021616,,,NOT_AVAILABLE,3695.5,
5.11217E+17,26.63585245,0.02293404,61.18927234,0.025920294,0.57673258,0.038381273,15.026406,15.448136,1.0972509,,,NOT_AVAILABLE,4979.02,
5.11244E+17,26.24721105,0.142668475,61.21925242,0.160529905,1.685342091,0.242534932,6.9488635,19.021666,2.3957367,,,NOT_AVAILABLE,,
5.11238E+17,26.34703191,0.150170465,61.04949441,0.163839523,1.565297353,0.241062341,6.49333,19.161757,2.488577,,,NOT_AVAILABLE,,
5.11217E+17,26.62712787,0.01444552,61.21177362,0.017076611,0.314371173,0.025225744,12.462316,14.442968,0.9415293,,,NOT_AVAILABLE,5257.645,
5.11215E+17,26.86075041,0.012168289,61.18315921,0.014526467,2.855549626,0.020780885,137.41232,13.020908,1.058981,1.777925082,1.29176332,NOT_AVAILABLE,5124.54,0.4443
5.11239E+17,26.1919545,0.01151864,61.11655588,0.013270517,0.244158996,0.01974156,12.367766,13.942032,0.93243885,,,NOT_AVAILABLE,5251.8335,2.046
5.11242E+17,26.41636399,0.079371848,61.22337861,0.093491012,1.082470876,0.133180717,8.127835,18.121523,2.0083313,,,NOT_AVAILABLE,,
5.11245E+17,26.21733999,0.033226246,61.30646563,0.040296314,0.634413817,0.057755877,10.984403,16.52179,1.7587357,,,NOT_AVAILABLE,3999,2.0697
5.11217E+17,26.54400786,0.014660142,61.19351646,0.016726666,0.363925245,0.02352569,15.46927,14.510153,0.91604424,,,NOT_AVAILABLE,5550.9224,
5.11219E+17,26.87536969,0.049204473,61.28468114,0.054925394,0.602849501,0.0819155,7.359407,17.229715,1.8129883,,,NOT_AVAILABLE,,
5.11217E+17,26.72518276,0.030480252,61.18772498,0.035832828,0.328303661,0.05217948,6.2918158,16.407696,1.241641,,,NOT_AVAILABLE,4906.2173,
5.11238E+17,26.35272475,0.094194278,61.06182495,0.095310521,0.789298581,0.144405785,5.4658375,18.334654,2.0296497,,,NOT_AVAILABLE,,
5.11245E+17,26.25985616,0.016882803,61.31647855,0.019213363,0.412857057,0.027367061,15.085912,15.019145,1.1129036,,,NOT_AVAILABLE,5058.16,
5.11216E+17,26.80161789,0.039934132,61.1876919,0.047346437,0.440830027,0.069561872,6.3372364,16.781021,1.3940592,,,NOT_AVAILABLE,4728.57,1.573
5.11218E+17,26.69654421,0.011268159,61.2422094,0.013921025,0.687104307,0.019913078,34.505177,13.69054,1.1431923,,,NOT_AVAILABLE,4933,
5.11219E+17,26.81848762,0.014623524,61.28172729,0.017500017,0.248816248,0.024650169,10.093897,14.825094,0.9575815,,,NOT_AVAILABLE,5286.25,
5.11241E+17,26.49463111,0.014350198,61.18999371,0.016453013,0.316210262,0.024917055,12.690515,14.360853,1.0441113,,,NOT_AVAILABLE,5130.995,
5.1122E+17,26.6771428,0.033419155,61.30476916,0.039408676,0.527864165,0.058165689,9.075181,16.345089,1.753025,,,NOT_AVAILABLE,3980.665,2.6488
5.11213E+17,26.82281262,0.019222094,61.16951387,0.02262433,0.415122394,0.033540493,12.376753,15.509242,1.6288939,,,NOT_AVAILABLE,4283.27,
5.11219E+17,26.6372329,0.041261344,61.2870243,0.046851146,0.354722061,0.068748864,5.159679,16.961098,1.4500237,,,NOT_AVAILABLE,4390,2.505
5.11239E+17,26.26087779,0.012562817,61.09199499,0.014857411,0.319075321,0.022660219,14.080857,13.80708,0.7755289,,,NOT_AVAILABLE,6037.533,
5.11217E+17,26.57412728,0.017015978,61.21489496,0.021594975,0.353185144,0.031474195,11.221419,14.996505,0.9388418,,,NOT_AVAILABLE,5351.6665,
5.11242E+17,26.31223647,0.150238321,61.22029553,0.16785458,3.256379626,0.255158633,12.7621765,19.131954,2.8562737,,,NOT_AVAILABLE,,
5.11219E+17,26.7650437,0.028889244,61.28232055,0.03407282,0.282980191,0.049961466,5.663969,16.368105,1.468008,,,NOT_AVAILABLE,4403.5,
5.11243E+17,26.19455544,0.015978935,61.18833565,0.019780826,0.371960696,0.026970916,13.791178,15.0999975,1.0949287,,,NOT_AVAILABLE,5040.02,
5.11246E+17,26.16656783,0.046643865,61.31068843,0.051914309,1.528085042,0.079173735,19.300404,17.107967,2.0183392,,,NOT_AVAILABLE,,
5.11239E+17,26.24676204,0.06108265,61.1102877,0.066750217,0.579046223,0.103254926,5.6079283,17.67081,1.7464237,,,NOT_AVAILABLE,,
5.1124E+17,26.39722548,0.027861334,61.17592697,0.032700682,0.386821865,0.047553194,8.134508,16.36647,1.4701166,,,NOT_AVAILABLE,4376.25,2.866
5.11218E+17,26.68057608,0.029599301,61.25597761,0.038820147,0.409163114,0.052618286,7.776063,14.961733,1.1276846,,,NOT_AVAILABLE,4963.275,
5.11219E+17,26.83777476,0.024129496,61.30182116,0.029388195,0.29992622,0.042179538,7.1107044,15.929119,1.2464066,,,NOT_AVAILABLE,4885.6665,
5.11241E+17,26.49761481,0.012958857,61.18064692,0.014284545,0.304868623,0.019430801,15.689967,13.217177,0.8107481,,,NOT_AVAILABLE,5985.6665,
5.1122E+17,26.66576162,0.028767067,61.3160486,0.032471717,0.297108763,0.047052933,6.3143516,16.176342,1.2369804,,,NOT_AVAILABLE,4876.5435,
5.11239E+17,26.24924055,0.13631826,61.11190807,0.137958097,1.20064105,0.210663829,5.699322,18.565348,1.9829388,,,NOT_AVAILABLE,,
5.1122E+17,26.76581452,0.024831547,61.31325754,0.029572455,0.770177105,0.042530235,18.10893,15.913066,1.8315716,,,NOT_AVAILABLE,3964,2.4413
5.1122E+17,26.73579368,0.018887076,61.31375927,0.022774822,0.40887196,0.033929054,12.050792,15.381963,1.3886547,,,NOT_AVAILABLE,4700.47,
5.1124E+17,26.41196456,0.020347126,61.13071626,0.025050874,0.291028273,0.036110995,8.059271,15.358486,1.1875467,,,NOT_AVAILABLE,4987,
5.11243E+17,26.16481785,0.025778741,61.19336806,0.030554232,0.268266909,0.043579873,6.1557527,16.16016,1.8632336,,,NOT_AVAILABLE,3958.5,1.824
5.11213E+17,26.75426604,0.012782266,61.09060476,0.015280583,0.604239547,0.021450136,28.169497,13.606181,1.1791639,,,NOT_AVAILABLE,4894,
5.11238E+17,26.3086197,0.047875134,61.06940492,0.050927346,0.396693267,0.077140215,5.142496,17.233023,1.4567223,,,NOT_AVAILABLE,,
5.11238E+17,26.30732219,0.033088038,61.06892541,0.03549808,0.343393607,0.054181578,6.3378296,16.547132,1.6259365,,,NOT_AVAILABLE,4307.6665,
5.1124E+17,26.43018238,0.050038698,61.13367294,0.057122192,0.441316552,0.08324459,5.301444,17.168858,1.8012638,,,NOT_AVAILABLE,,
5.11242E+17,26.18970996,0.03704254,61.14109789,0.041268582,0.35651325,0.063624014,5.6034384,16.827982,1.5647783,,,NOT_AVAILABLE,4341.3335,
5.1124E+17,26.42743043,0.032314707,61.14670612,0.036937535,0.597970631,0.0539556,11.082643,16.493519,1.6313705,,,NOT_AVAILABLE,4308.5,2.03
5.11216E+17,26.80301226,0.027226235,61.17351448,0.032788281,0.318353389,0.04722217,6.7416086,16.339115,1.2470713,,,NOT_AVAILABLE,4876.5,
5.11238E+17,26.44982778,0.011072675,61.09241239,0.012570939,0.444653671,0.019084888,23.29873,13.528756,0.8570776,,,NOT_AVAILABLE,5628,
5.11241E+17,26.30848199,0.012759092,61.19310987,0.014871164,0.681582732,0.021711511,31.392689,14.247279,1.0239353,,,NOT_AVAILABLE,5194.6104,
5.11218E+17,26.82421642,0.562014198,61.22887773,0.66347714,5.122711058,0.998855311,5.1285815,19.159048,2.4326515,,,NOT_AVAILABLE,,
5.11225E+17,26.88099322,0.024555869,61.30455537,0.02983455,1.788207804,0.043982822,40.65696,16.117764,1.7878742,,,NOT_AVAILABLE,4163.99,1.183
5.11243E+17,26.23245318,0.037005885,61.19521941,0.042367369,0.393650042,0.061428146,6.408301,16.815569,1.6201639,,,NOT_AVAILABLE,4288,
5.11239E+17,26.18353455,0.127754507,61.11235609,0.131154947,2.006117179,0.199444791,10.058509,18.79174,2.4822826,,,NOT_AVAILABLE,,
5.1122E+17,26.72744358,0.05253112,61.31043749,0.058626561,0.67092541,0.090244568,7.434524,17.244932,1.7959175,,,NOT_AVAILABLE,,
5.11219E+17,26.84743296,0.016869303,61.30617855,0.020303595,0.300024033,0.029971686,10.010249,15.237362,1.0877934,,,NOT_AVAILABLE,5006.63,
5.11219E+17,26.79509887,0.02574212,61.30594918,0.031417058,0.568323525,0.049091316,11.576864,16.127375,1.6564798,,,NOT_AVAILABLE,4320,
5.1122E+17,26.67177852,0.02968123,61.31176396,0.033853876,0.738599901,0.050681956,14.573232,16.29959,1.6325979,,,NOT_AVAILABLE,4365.66,1.9027
5.1124E+17,26.3358341,0.055510214,61.13305274,0.062148111,0.916267496,0.09344582,9.805334,17.520494,1.8823814,,,NOT_AVAILABLE,,
5.11245E+17,26.24152295,0.017970676,61.31246093,0.020579792,0.33165479,0.029557764,11.220564,15.257994,1.2112904,,,NOT_AVAILABLE,4882.15,
5.11241E+17,26.32516867,0.029570762,61.19105161,0.034377008,0.733754511,0.050917447,14.410669,16.29899,1.5811253,,,NOT_AVAILABLE,4350,
5.11219E+17,26.84169689,0.313396359,61.2992956,0.371225312,3.378526587,0.537039229,6.2910237,18.37428,1.945301,,,NOT_AVAILABLE,,
5.11241E+17,26.36671528,0.045210984,61.18989922,0.052654633,0.470695302,0.078771402,5.975459,17.094643,1.7864532,,,NOT_AVAILABLE,,
5.11241E+17,26.35937058,0.225255654,61.19859185,0.253965136,2.77118346,0.378363176,7.3241363,19.38548,2.0497532,,,NOT_AVAILABLE,,
5.1122E+17,26.76752269,0.024630647,61.30372588,0.029514767,0.286020516,0.044325767,6.452692,16.08141,1.4186535,,,NOT_AVAILABLE,4428.26,
5.11219E+17,26.82799207,0.02756409,61.30160237,0.033181495,0.694700691,0.045807294,15.165722,16.168058,1.7395077,,,NOT_AVAILABLE,4194,
5.1122E+17,26.724302,0.016481407,61.30472002,0.019939688,0.47896324,0.030109326,15.907472,15.102308,1.9488468,,,NOT_AVAILABLE,3825.5,
5.1122E+17,26.75776874,0.100596623,61.29850354,0.112576897,1.181344323,0.166164026,7.109507,18.314962,2.343752,,,NOT_AVAILABLE,,
5.11239E+17,26.35094998,0.045718927,61.1324252,0.051563962,0.400946386,0.078612745,5.100272,17.126863,1.4535561,,,NOT_AVAILABLE,,
5.11218E+17,26.73434973,0.030567069,61.23506986,0.035885552,0.393985023,0.049540919,7.952719,16.21115,1.2424326,,,NOT_AVAILABLE,4889,
5.11239E+17,26.2541139,0.163704989,61.07561032,0.172515381,1.625131405,0.270884543,5.999351,19.06869,2.695097,,,NOT_AVAILABLE,,
5.11239E+17,26.37194524,0.045398656,61.11936281,0.052227318,0.42694175,0.076210186,5.6021614,17.188137,1.5060253,,,NOT_AVAILABLE,,
5.11217E+17,26.72933237,0.111798085,61.22872783,0.118085817,1.060132391,0.1787428,5.9310493,18.559189,2.2084522,,,NOT_AVAILABLE,,
5.1122E+17,26.76295965,0.17147963,61.30572004,0.188133212,1.673881305,0.283030658,5.914134,19.015772,2.499174,,,NOT_AVAILABLE,,
5.11242E+17,26.35235353,0.028844508,61.21189997,0.032793745,1.418579945,0.044815802,31.653566,15.99271,1.5560188,,,NOT_AVAILABLE,4382,
5.11219E+17,26.70148316,0.042172455,61.3074495,0.049490535,0.425178882,0.074555532,5.7028484,17.00241,1.720686,,,NOT_AVAILABLE,4220,
5.11217E+17,26.67023953,0.035116121,61.21807923,0.040944089,0.298389496,0.057141442,5.221946,16.62762,1.3031845,,,NOT_AVAILABLE,4897,
5.11218E+17,26.85089018,0.092051589,61.22970029,0.10177926,0.899840351,0.150620893,5.974207,18.358166,2.0696297,,,NOT_AVAILABLE,,
5.11243E+17,26.11675564,0.041002189,61.19945519,0.047292565,0.504064896,0.069186058,7.2856426,15.65593,1.3402166,,,NOT_AVAILABLE,4800.75,
5.1124E+17,26.44175881,0.114788741,61.13388092,0.116327142,0.90582468,0.171781556,5.2731194,18.513752,1.7187195,,,NOT_AVAILABLE,,
5.11226E+17,26.75030211,0.032507614,61.37416766,0.038322306,1.350986145,0.05748998,23.499506,16.600073,1.7996197,,,NOT_AVAILABLE,3954.1025,1.4707
5.11243E+17,26.16756882,0.014987592,61.16590337,0.017855195,0.354594132,0.026422078,13.420372,14.579709,1.8300114,,,NOT_AVAILABLE,3900,1.59
5.1122E+17,26.68372899,0.048382751,61.31439901,0.055918065,0.616068184,0.0884924,6.96182,14.960631,1.1156836,,,NOT_AVAILABLE,4962.475,
5.11239E+17,26.32212756,0.038507225,61.10593892,0.043263372,0.825520539,0.067455578,12.2379875,16.88056,1.6243229,,,NOT_AVAILABLE,4339.323,
5.11217E+17,26.57020099,0.019756655,61.20414772,0.023728619,0.337801182,0.033317487,10.138855,15.52438,0.9768734,,,NOT_AVAILABLE,5284.75,
5.1124E+17,26.41337461,0.03304252,61.12007006,0.037010303,0.318628336,0.054777757,5.8167467,16.605595,1.2592239,,,NOT_AVAILABLE,4890.9897,
5.11218E+17,26.77437646,0.029978665,61.21828089,0.03508615,0.465881192,0.052381972,8.893923,16.331587,1.5343447,,,NOT_AVAILABLE,4358.5825,
5.11239E+17,26.18960698,0.024145021,61.1097105,0.026461759,0.30921611,0.039568525,7.8146987,15.901965,1.0726213,,,NOT_AVAILABLE,5013.243,1.7905
5.1124E+17,26.26515447,0.018747192,61.17539154,0.021264412,0.232746224,0.031552716,7.3764243,15.419234,1.3416281,,,NOT_AVAILABLE,4676.55,
5.11225E+17,26.90463608,0.018377014,61.2972004,0.022342767,0.21130076,0.032266715,6.5485673,14.308958,2.523592,,,NOT_AVAILABLE,3304.75,2.1937
5.11243E+17,26.18746109,0.03560165,61.17790073,0.042780724,0.415830454,0.063010526,6.599381,16.84952,1.6950779,,,NOT_AVAILABLE,4162.71,
5.11243E+17,26.17888353,0.013241096,61.17818194,0.016280655,0.330776056,0.023038297,14.357661,14.555367,1.0796232,,,NOT_AVAILABLE,4959.475,
5.11218E+17,26.81310501,0.046677023,61.23138338,0.054140169,0.508052974,0.079534572,6.3878255,17.04679,1.6136494,,,NOT_AVAILABLE,4401.7334,
5.11243E+17,26.22144242,0.023862689,61.17588493,0.027969191,1.463763716,0.040431879,36.20321,16.00681,1.7134886,,,NOT_AVAILABLE,4210.5,1.0465
5.11219E+17,26.69596074,0.011778152,61.28140154,0.014326144,0.298413358,0.020848992,14.313083,14.040871,0.97138596,,,NOT_AVAILABLE,5276.42,
